sex,location,age_limit,qaulification,subject,purpose,employment,blood,SIM_company,sim,pc,glasses,code,programming,marital_status,vaccinated,living_place,experience,age,height,weight,coding_duration,loadsheeding
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,Switch my field of study,Student,O+,Zong,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.0,21.0,182.88,55.0,1.0,1.0
Female,West,21-25,Bachelors,Biology,Switch my field of study,Student,AB+,International,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,International,2.0,25.0,174.0,69.0,3.0,0.0
Male,East,26-30,PhD,Others,to boost my skill set,Student,AB+,International,Postpaid,Apna Laptop,No,<3 years ago,Python,0,Yes,International,4.5,30.0,174.5,65.5,3.0,1.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Student,B+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,24.0,172.72,83.5,3.0,2.0
Male,Pakistan,26-30,PhD,Biology,to boost my skill set,Student,B+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,9.0,30.0,164.59,60.0,3.0,9.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Employed,O+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,3.1,25.0,163.2,69.5,5.0,0.0
Male,Pakistan,31-35,Bachelors,IT,to boost my skill set,Employed,B+,Mobilink,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,4.0,33.0,177.0,72.0,1.0,0.0
Male,East,31-35,PhD,Biology,Switch my field of study,Employed,O+,International,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,International,8.4,33.9,177.0,97.5,5.0,1.0
Male,East,26-30,PhD,Enginnering,to boost my skill set,Employed,AB+,International,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,International,6.0,30.0,178.0,85.0,4.0,0.0
Male,Pakistan,26-30,Bachelors,Business/Economics,to boost my skill set,Unemplyed,B+,Telenor,Prepaid,Kisi ka laptop,No,In this chilla,Python,0,Yes,Rural,1.0,26.0,164.0,55.5,3.0,4.0
Female,Pakistan,26-30,Masters,Natural Sciences,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,4.0,27.9,160.0,60.0,3.0,2.0
Male,West,31-35,PhD,Enginnering,to boost my skill set,Student,B-,International,Postpaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,International,2.0,31.0,176.0,80.0,3.0,0.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Student,A-,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,No,Urbun,0.0,29.0,179.0,78.0,4.0,4.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,A+,Zong,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,21.0,164.34400000000005,52.5,1.0,0.0
Male,Pakistan,21-25,Masters,Mathematics,Abhi tak pata nahi,Employed,A-,Telenor,Prepaid,Kisi ka laptop,No,<3 years ago,C++,0,Yes,Rural,0.0,23.0,155.0,67.0,2.0,1.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Unemplyed,AB+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.2,24.3,177.5,93.5,2.0,2.0
Male,West,26-30,Masters,Biology,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,No,<3 years ago,R,0,Yes,International,4.5,28.0,175.25,68.3,3.0,0.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,3.0,26.0,172.0,96.0,6.0,2.0
Male,Pakistan,31-35,Bachelors,Enginnering,Switch my field of study,Employed,B+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,0.0,31.0,160.0,64.0,1.0,0.0
Male,Pakistan,31-35,Masters,IT,to boost my skill set,Employed,O+,Mobilink,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Rural,14.0,31.0,165.0,75.0,3.0,1.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Employed,A+,Mobilink,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,4.0,33.0,183.0,84.0,3.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,A+,Zong,Prepaid,Desktop,No,<3 years ago,Python,0,Yes,Urbun,0.0,20.0,169.0,75.0,2.0,0.0
Female,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,1.5,26.0,163.0,47.0,2.0,0.0
Male,West,31-35,Masters,Mathematics,to boost my skill set,Employed,B+,International,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,4.0,32.75,173.0,72.5,2.0,0.0
Female,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Others,0,Yes,Urbun,7.0,28.0,170.18,50.0,4.0,4.0
Male,West,31-35,Bachelors,Enginnering,Awen,Employed,A+,International,Postpaid,Apna Laptop,No,In this chilla,Python,1,Yes,International,8.5,34.0,182.0,87.5,4.0,0.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Unemplyed,O+,Zong,Prepaid,Apna Laptop,No,In this chilla,Others,1,Yes,Urbun,0.0,29.0,179.832,62.5,2.0,8.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,C++,0,Yes,Urbun,2.0,27.0,160.0,88.6,3.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,Others,to boost my skill set,Student,B+,Zong,Prepaid,Kisi ka laptop,Yes,In this chilla,Python,1,Yes,Urbun,0.0,18.0,174.0,52.0,2.0,2.0
Female,Pakistan,26-30,Bachelors,IT,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Kisi ka laptop,No,>3 years ago,C++,1,Yes,Urbun,3.0,28.0,165.0,50.0,1.0,5.0
Male,East,26-30,Bachelors,Software Eng.,to boost my skill set,Employed,B+,International,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,2.5,26.3,172.0,71.2,1.0,0.0
Male,Pakistan,21-25,Masters,Enginnering,Switch my field of study,Employed,A+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Others,0,Yes,Rural,2.5,25.0,177.8,60.0,1.0,0.0
Male,Pakistan,36-40,Masters,Natural Sciences,to boost my skill set,Employed,A+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,12.0,36.0,180.5,100.5,2.0,2.0
Male,Pakistan,36-40,Masters,Business/Economics,Switch my field of study,Student,B-,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,5.0,38.0,177.8,93.9,4.0,1.0
Male,Pakistan,31-35,Masters,Natural Sciences,to boost my skill set,Employed,A+,Zong,Prepaid,Apna Laptop,No,<3 years ago,SQL,1,Yes,Urbun,9.5,35.0,170.0,78.9,1.0,1.0
Female,West,31-35,Masters,Enginnering,to boost my skill set,Student,B+,International,Prepaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,International,6.0,32.0,156.0,60.0,1.0,0.0
Male,Pakistan,31-35,Masters,IT,Switch my field of study,Employed,A+,U-fone,Postpaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,4.5,32.0,170.0,70.0,4.0,2.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B+,U-fone,Postpaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,2.0,26.5,175.0,65.0,3.0,2.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,21.0,173.0,63.5,3.0,8.0
Male,Pakistan,31-35,PhD,Enginnering,to boost my skill set,Employed,O+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,5.0,33.0,175.0,82.0,2.0,2.0
Male,Pakistan,21-25,Bachelors,Enginnering,Awen,Employed,B+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,1,Yes,Urbun,3.5,25.0,165.2,105.5,4.0,0.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,A+,Mobilink,Postpaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,2.5,27.75,165.0,85.6,4.0,4.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Unemplyed,B+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,2.0,26.0,157.0,89.0,3.0,1.0
Female,Pakistan,26-30,PhD,IT,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,4.0,30.0,177.0,80.0,2.0,16.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,A+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,5.0,28.0,169.0,100.0,9.0,3.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,0.5,19.5,170.688,52.0,4.0,0.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,3.0,29.8,172.3,75.4,3.0,0.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,0.0,21.0,173.0,50.0,2.0,2.0
Female,Pakistan,31-35,Masters,Others,Switch my field of study,Employed,B+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,7.5,33.0,157.48,98.0,1.0,1.0
Male,Pakistan,31-35,Masters,Natural Sciences,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,7.0,35.0,170.5,75.5,2.0,0.0
Female,Pakistan,36-40,Bachelors,IT,to boost my skill set,Unemplyed,O+,U-fone,Postpaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Urbun,0.0,39.0,160.0,71.0,1.0,0.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,B+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,4.0,28.0,176.0,78.5,3.0,0.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Employed,B+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,3.0,29.0,178.0,88.2,3.0,2.0
Male,Pakistan,31-35,Masters,Natural Sciences,to boost my skill set,Employed,O-,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,10.2,32.2,175.2,70.2,3.0,6.0
Female,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Unemplyed,O+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,C++,0,Yes,Urbun,0.0,23.99,162.8,57.5,8.0,4.0
Female,Pakistan,21-25,Masters,Software Eng.,to boost my skill set,Student,A-,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Javascript,0,Yes,Rural,1.0,24.6,165.0,63.4,3.0,6.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,25.0,184.3,62.0,1.0,2.0
Male,Pakistan,16-20,Pre-Bachelors,Natural Sciences,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Rural,1.0,20.0,166.0,64.0,3.0,4.0
Male,Pakistan,21-25,Masters,Natural Sciences,to boost my skill set,Student,AB+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,0.0,176.8,68.0,1.0,22.0
Male,Pakistan,21-25,Pre-Bachelors,IT,to boost my skill set,Student,AB-,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Rural,0.0,22.0,164.592,68.5,2.0,1.0
Male,Pakistan,26-30,Bachelors,Biology,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,2.0,26.0,164.5,69.0,2.0,1.0
Male,Pakistan,26-30,Masters,Software Eng.,to boost my skill set,Employed,O+,U-fone,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,3.5,27.9,182.0,63.5,6.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,IT,to boost my skill set,Student,O+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,0,No,Urbun,0.0,18.0,173.736,57.4,3.0,0.0
Female,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Unemplyed,AB+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.0,24.0,152.4,43.0,3.0,8.0
Male,Pakistan,21-25,Bachelors,Others,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,0.0,25.0,166.5,75.0,4.0,5.0
Male,Pakistan,16-20,Bachelors,IT,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Urbun,2.0,19.0,180.34,50.0,3.0,0.0
Male,Pakistan,26-30,Masters,IT,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,8.0,30.4,177.8,88.0,5.0,3.0
Female,Pakistan,21-25,Bachelors,Natural Sciences,to boost my skill set,Student,O+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,0.0,22.0,155.8,39.5,5.0,3.0
Male,Pakistan,31-35,Bachelors,Enginnering,to boost my skill set,Employed,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,7.5,32.0,170.0,72.0,2.0,4.0
Male,Pakistan,31-35,Masters,Enginnering,Switch my field of study,Employed,A+,U-fone,Prepaid,Apna Laptop,No,<3 years ago,Python,0,Yes,Urbun,8.0,31.0,177.8,98.0,2.0,0.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,4.0,28.0,172.11,79.0,0.0,0.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,O+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,5.0,27.0,176.7,55.5,1.0,0.0
Male,West,26-30,Masters,Natural Sciences,to boost my skill set,Student,A+,International,Prepaid,Apna Laptop,No,<3 years ago,Python,0,No,International,1.2,28.11,175.1,68.3,5.0,0.0
Male,Pakistan,31-35,Masters,Enginnering,to boost my skill set,Employed,A+,Mobilink,Prepaid,Desktop,Yes,In this chilla,C++,1,Yes,Urbun,4.5,32.8,180.34,88.4,2.0,0.0
Male,Pakistan,21-25,Bachelors,IT,Switch my field of study,Student,B+,U-fone,Prepaid,Apna Laptop,Yes,>3 years ago,Python,0,Yes,Urbun,0.0,25.0,174.0,84.0,1.0,4.0
Male,Pakistan,26-30,Masters,Enginnering,Switch my field of study,Student,O+,U-fone,Postpaid,Desktop,Yes,In this chilla,Python,0,Yes,Urbun,1.5,26.5,160.02,82.5,5.0,0.0
Male,Pakistan,41-45,Masters,Natural Sciences,Abhi tak pata nahi,Employed,O+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Urbun,2.0,40.0,175.5,83.5,1.0,3.0
Male,Pakistan,41-45,Masters,Natural Sciences,to boost my skill set,Employed,O+,Mobilink,Postpaid,Apna Laptop,Yes,In this chilla,Others,1,Yes,Urbun,17.0,42.0,179.0,90.0,1.0,20.0
Male,West,26-30,Masters,Natural Sciences,to boost my skill set,Student,B+,International,Postpaid,Apna Laptop,No,<3 years ago,Python,1,Yes,International,2.5,29.0,171.5,77.5,2.0,0.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Unemplyed,AB+,Mobilink,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,90.0,172.0,90.0,4.0,5.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Unemplyed,O+,Telenor,Prepaid,Apna Laptop,Yes,>3 years ago,C++,0,Yes,Urbun,1.5,23.0,178.0,67.9,1.5,0.0
Male,Pakistan,21-25,Pre-Bachelors,Software Eng.,to boost my skill set,Student,A-,Zong,Prepaid,Apna Laptop,Yes,>3 years ago,Javascript,0,Yes,Urbun,0.0,21.0,170.688,71.5,6.0,4.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,O+,International,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,International,0.6,25.0,176.0,76.0,1.0,0.0
Male,Pakistan,16-20,Pre-Bachelors,Enginnering,Switch my field of study,Employed,A+,Mobilink,Prepaid,Desktop,No,In this chilla,Python,0,Yes,Urbun,0.0,20.0,155.0,48.0,2.0,0.0
Male,Pakistan,26-30,Bachelors,IT,to boost my skill set,Employed,B+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,3.5,26.11,160.6,76.0,4.0,3.0
Female,Pakistan,21-25,Masters,Biology,to boost my skill set,Student,AB+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,1.5,24.0,159.0,42.6,5.0,5.0
Female,Pakistan,41-45,Masters,Enginnering,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,C++,1,Yes,Rural,4.0,43.0,161.0,70.0,1.0,4.0
Female,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Employed,O+,Mobilink,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,3.0,24.0,152.4,48.0,4.0,12.0
Male,Pakistan,21-25,Bachelors,Enginnering,to boost my skill set,Student,A+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.5,22.6,172.0,67.4,3.0,12.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Unemplyed,B+,Zong,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,2.0,27.0,165.0,54.0,1.0,8.0
Male,Pakistan,21-25,Bachelors,Enginnering,Switch my field of study,Student,B+,U-fone,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,1.0,24.0,179.832,60.5,2.0,0.0
Male,East,26-30,PhD,Business/Economics,to boost my skill set,Student,A+,International,Prepaid,Desktop,Yes,In this chilla,Python,1,Yes,International,4.0,27.0,173.0,104.5,2.0,0.0
Female,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Unemplyed,B+,Telenor,Prepaid,Apna Laptop,Yes,In this chilla,Javascript,0,Yes,Rural,1.0,26.0,154.0,55.0,3.0,5.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Student,O-,Mobilink,Postpaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Urbun,6.5,29.25,168.5,93.5,3.0,1.0
Male,Pakistan,26-30,Masters,Biology,to boost my skill set,Student,A+,U-fone,Prepaid,Apna Laptop,Yes,In this chilla,Python,0,Yes,Urbun,2.5,26.0,177.78,106.05,2.0,0.0
Male,Pakistan,41-45,Masters,Natural Sciences,to boost my skill set,Employed,B+,U-fone,Prepaid,Kisi ka laptop,No,>3 years ago,Others,1,Yes,Rural,13.0,41.0,164.592,97.0,4.0,1.0
Male,Pakistan,36-40,PhD,Enginnering,to boost my skill set,Unemplyed,O+,Mobilink,Prepaid,Apna Laptop,Yes,>3 years ago,Python,1,Yes,Rural,10.0,37.0,167.64,77.0,2.0,2.0
Male,Pakistan,26-30,Masters,Mathematics,Switch my field of study,Student,B+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,1,Yes,Rural,3.8,30.0,179.0,79.5,2.0,1.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,B+,Zong,Prepaid,Apna Laptop,Yes,<3 years ago,Python,0,Yes,Rural,5.0,29.0,180.0,80.0,3.0,0.0
Male,Pakistan,26-30,Bachelors,Enginnering,Switch my field of study,Employed,AB+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Urbun,1.0,29.0,182.88,74.0,2.0,3.0
Male,Pakistan,36-40,Pre-Bachelors,Others,Abhi tak pata nahi,Unemplyed,O+,Mobilink,Prepaid,Desktop,Yes,In this chilla,Python,1,No,Urbun,0.0,20.0,173.0,75.0,0.1,0.0
Male,Pakistan,26-30,Masters,Natural Sciences,Switch my field of study,Unemplyed,B+,Zong,Postpaid,Apna Laptop,No,In this chilla,Python,1,Yes,Urbun,1.0,29.0,155.4,75.6,2.0,1.0
Male,West,41-45,Masters,IT,to boost my skill set,Employed,B+,International,Prepaid,Apna Laptop,Yes,>3 years ago,Others,1,Yes,International,20.0,43.0,182.5,82.5,1.0,0.0
Male,Pakistan,41-45,Masters,IT,to boost my skill set,Employed,B+,Mobilink,Prepaid,Apna Laptop,Yes,<3 years ago,Python,1,Yes,Urbun,20.5,44.8,176.0,70.5,1.0,3.0
Female,Pakistan,26-30,Masters,Others,Switch my field of study,Student,B+,Telenor,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Rural,0.0,27.5,179.0,56.0,3.0,4.0
Male,Pakistan,21-25,Bachelors,IT,to boost my skill set,Student,B+,Mobilink,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,25.0,174.0,86.0,3.0,2.0
Female,Pakistan,21-25,Bachelors,Software Eng.,to boost my skill set,Unemplyed,AB+,Telenor,Prepaid,Apna Laptop,No,>3 years ago,Python,0,Yes,Rural,0.0,23.0,182.0,41.2,2.0,2.0
Male,Pakistan,26-30,Bachelors,Enginnering,to boost my skill set,Unemplyed,B+,Mobilink,Prepaid,Kisi ka laptop,Yes,>3 years ago,Python,0,Yes,Urbun,1.3,30.0,169.0,61.0,5.0,1.0
Male,Pakistan,21-25,Pre-Bachelors,Enginnering,Awen,Student,O+,Mobilink,Prepaid,Apna Laptop,No,<3 years ago,C++,0,Yes,Urbun,0.0,21.0,163.5,59.0,1.0,2.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Employed,O+,Telenor,Prepaid,Apna Laptop,No,<3 years ago,Python,1,Yes,Rural,1.0,26.0,182.28,75.5,2.0,3.0
Male,Pakistan,26-30,Masters,Enginnering,to boost my skill set,Student,AB+,Zong,Prepaid,Apna Laptop,No,In this chilla,Python,0,Yes,Urbun,1.0,27.0,153.0,61.5,4.0,5.0
